idx_1,idx_2,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,percentile_max_sim
0,1,"Tenacious, Collaborator, Self-Assured, Risk Friendly, Fast Paced",0.0003566042361611554,0.5202676041865472,"Self-Assured, Risk Friendly, Inwardly Inspired, Tenacious, Routine Seeker",0.00147842172908479,0.2358960598095581,0.0849262690595396,0.9264870931537598
0,1,"Tenacious, Routine Seeker, Outwardly Inspired, Self-Assured, Risk Friendly",0.0003268872164810591,0.41664855255504324,"Routine Seeker, Risk Friendly, Internally Motivated, Noise/Music, Private",0.0035066083222513615,0.21039765161767054,0.06813506096694,0.8759820426487093
0,2,"Collaborator, Early Bird, Let It Happen, Novelty Seeker, Inwardly Inspired",0.0004308967853613961,1.0,"Collaborator, Early Bird, Let It Happen, Novelty Seeker, Inwardly Inspired",0.0004308967853613961,0.23918121024394956,0.15733184315359203,0.9961685823754789
0,2,"Collaborator, Generalist, Silence, Routine Seeker, Multitasker",0.0002525946672808184,0.27465258755756067,"Pragmastist, Generalist, Reframer, Collaborator, Self-Critical",0.0026150977318484727,0.20892772699148482,0.04821931958600542,0.6551724137931034
0,2,"Early Bird, Outwardly Inspired, Solo Creator, Noise/Music, Routine Seeker",0.0003566042361611554,0.35559458295468654,"Early Bird, Love Distractions, Pragmastist, Tenacious, Risk Averse",0.0007726425116825034,0.2023410008942393,0.0817886775629899,0.8320561941251596
0,2,"Early Bird, Risk Averse, Love Distractions, Pragmastist, Tenacious",0.0006834914526422146,0.8796027487411756,"Early Bird, Love Distractions, Pragmastist, Tenacious, Risk Averse",0.0007726425116825034,0.28703517832951075,0.14209851872054324,0.991698595146871
0,2,"Early Bird, Stimulated By Constraints, Risk Averse, Solo Creator, Novelty Seeker",0.000631486668202046,0.4515437871583271,"Novelty Seeker, Monotasker, Solo Creator, Outwardly Inspired, Night Owl",0.06380244125316673,0.27787541433175156,0.09538018131882119,0.909323116219668
0,2,"Fast Paced, Rational, Kinetic, Silence, Private",0.00021544839268069805,0.30942505323271036,"Intuitive, Controlled Chaos, Make It Happen, Stimulated By Constraints, Monotasker",0.0004606138050414924,0.20935446373848668,0.05260016516409892,0.7464878671775224
0,2,"Generalist, Hate Distractions, Urban, Risk Averse, Multitasker",0.00020801913776067398,1.0,"Generalist, Hate Distractions, Urban, Risk Averse, Multitasker",0.00020801913776067398,0.20358689637334643,0.16431588713161008,0.9961685823754789
0,2,"Generalist, Internally Motivated, Hate Distractions, Tenacious, Risk Averse",0.0002823116869609147,0.37180849824929957,"Generalist, Hate Distractions, Urban, Risk Averse, Multitasker",0.00020801913776067398,0.19598566800953143,0.06343656916066945,0.8499361430395913
0,2,"Internally Motivated, Night Owl, Novelty Seeker, Monotasker, Stifled By Constraints",0.0002451654123607943,0.2698110298871612,"Make It Happen, Routine Seeker, Monotasker, Night Owl, Urban",0.00020801913776067398,0.17516134638411193,0.057663691261293344,0.6385696040868455
0,2,"Internally Motivated, Novelty Seeker, Monotasker, Let It Happen, Perfectionist",0.0034471742828911687,0.6045678351499388,"Solo Creator, Internally Motivated, Stifled By Constraints, Controlled Chaos, Let It Happen",0.11130509721180062,0.32780057587814254,0.14399214234954905,0.9591315453384419
0,2,"Intuitive, Noise/Music, Inwardly Inspired, Urban, Night Owl",0.0008023595313625996,0.43343883810415224,"Risk Averse, Reframer, Externally Motivated, Novelty Seeker, Stimulated By Constraints",0.05254712004933025,0.29583791386455516,0.09595387347600251,0.8997445721583652
0,2,"Inwardly Inspired, Kinetic, Multitasker, Night Owl, Novelty Seeker",0.00018573137300060177,0.30667556096392934,"Make It Happen, Routine Seeker, Monotasker, Night Owl, Urban",0.00020801913776067398,0.18326510986129396,0.05307134737241833,0.7407407407407407
0,2,"Inwardly Inspired, Public, Stifled By Constraints, Risk Friendly, Novelty Seeker",0.0003417457263211073,0.3026206242612022,"Novelty Seeker, Love Distractions, Risk Friendly, Multitasker, Noise/Music",0.12754544846697324,0.19999358889756846,0.0619146054372826,0.7337164750957854
0,2,"Kinetic, Self-Critical, Monotasker, Night Owl, Collaborator",0.00036403349108117945,0.325904960709868,"Novelty Seeker, Monotasker, Solo Creator, Outwardly Inspired, Night Owl",0.06380244125316673,0.2203582700983566,0.05845647149444257,0.7848020434227331
0,2,"Love Distractions, Inwardly Inspired, Monotasker, Collaborator, Stimulated By Constraints",0.00041603827552134795,0.4154424966950954,"Stimulated By Constraints, Silence, Night Owl, Love Distractions, Solo Creator",0.0007800717666025275,0.2628784027938696,0.08367682283716463,0.8837803320561941
0,2,"Love Distractions, Inwardly Inspired, Specialist, Early Bird, Rational",0.0005423356091617572,0.41990761071885424,"Routine Seeker, Urban, Risk Friendly, Reframer, Make It Happen",0.004665572089775117,0.26770978136529405,0.08255167614483681,0.8869731800766284
0,2,"Love Distractions, Organized, Risk Averse, Monotasker, Generalist",0.0002823116869609147,0.33089865665155554,"Early Bird, Love Distractions, Pragmastist, Tenacious, Risk Averse",0.0007726425116825034,0.226762065347362,0.06498805664685714,0.7943805874840357
0,2,"Make It Happen, Rational, Collaborator, Monotasker, Outwardly Inspired",0.0004606138050414924,0.3645677172485214,"Routine Seeker, Urban, Risk Friendly, Reframer, Make It Happen",0.004665572089775117,0.2486553223636948,0.0808796544773648,0.8403575989782887
0,2,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,1.0,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.19123301886310093,0.16458620838893365,0.9961685823754789
0,2,"Monotasker, Intuitive, Solo Creator, Noise/Music, Risk Friendly",0.0003343164714010832,1.0,"Monotasker, Intuitive, Solo Creator, Noise/Music, Risk Friendly",0.0003343164714010832,0.24771746592458782,0.15472524369407403,0.9961685823754789
0,2,"Monotasker, Novelty Seeker, Silence, Solo Creator, Hate Distractions",0.06980527922854617,0.7299935184307028,"Novelty Seeker, Monotasker, Solo Creator, Outwardly Inspired, Night Owl",0.06380244125316673,0.40231932033931556,0.1865913267365043,0.9891443167305236
0,2,"Multitasker, Silence, Collaborator, Novelty Seeker, Generalist",0.0269756246146074,0.6987089699360152,"Solo Creator, Internally Motivated, Stifled By Constraints, Controlled Chaos, Let It Happen",0.11130509721180062,0.39974599682978096,0.16812997788506684,0.9885057471264368
0,2,"Night Owl, Internally Motivated, Generalist, Inwardly Inspired, Collaborator",0.002065332867766692,0.5211062425855115,"Solo Creator, Internally Motivated, Stifled By Constraints, Controlled Chaos, Let It Happen",0.11130509721180062,0.34370143344027704,0.10724462604993851,0.9265644955300127
0,2,"Night Owl, Reframer, Risk Averse, Internally Motivated, Perfectionist",0.0004531845501214683,0.38617391229454573,"Internally Motivated, Solo Creator, Monotasker, Stifled By Constraints, Private",0.13704746550968402,0.253189788964156,0.07053895175280328,0.8659003831417624
0,2,"Night Owl, Risk Friendly, Novelty Seeker, Pragmastist, Internally Motivated",8.915105904028885e-05,0.24621824205093545,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.11212208379622693,0.052215316643198575,0.5293742017879949
0,2,"Noise/Music, Solo Creator, Night Owl, Stifled By Constraints, Pragmastist",0.02918211332585455,0.6839547208107151,"Solo Creator, Internally Motivated, Stifled By Constraints, Controlled Chaos, Let It Happen",0.11130509721180062,0.4014684746360111,0.18042872420643774,0.9853128991060025
0,2,"Noise/Music, Stifled By Constraints, Outwardly Inspired, Tenacious, Night Owl",0.0006686329428021664,0.35927414913552336,"Pragmastist, Generalist, Reframer, Collaborator, Self-Critical",0.0026150977318484727,0.2510410604242537,0.08339227723273686,0.8352490421455939
0,2,"NonKinetic, Outwardly Inspired, Risk Friendly, Organized, Public",0.0005126185894816609,0.34295537358779965,"Rational, Night Owl, Routine Seeker, Love Distractions, Internally Motivated",0.0008692228256428163,0.22045217283730348,0.07685477868545497,0.8109833971902938
0,2,"NonKinetic, Perfectionist, Collaborator, Externally Motivated, Generalist",0.0002823116869609147,0.36711329820033944,"Routine Seeker, Collaborator, Inwardly Inspired, Hate Distractions, Stifled By Constraints",0.0008023595313625996,0.21090378758424508,0.06945614464549262,0.8448275862068966
0,2,"NonKinetic, Risk Friendly, Hate Distractions, Urban, Perfectionist",0.00026745317712086655,0.25355407206598135,"Generalist, Hate Distractions, Urban, Risk Averse, Multitasker",0.00020801913776067398,0.16154647436525066,0.047284184769057595,0.5593869731800766
0,2,"NonKinetic, Urban, Love Distractions, Night Owl, Controlled Chaos",0.0002823116869609147,0.31752679658091415,"Intuitive, Controlled Chaos, Make It Happen, Stimulated By Constraints, Monotasker",0.0004606138050414924,0.21570057536178538,0.05936409472136577,0.7669220945083014
0,2,"NonKinetic, Urban, Pragmastist, Inwardly Inspired, Stimulated By Constraints",0.00026745317712086655,0.3731385396323834,"Specialist, Monotasker, Solo Creator, Inwardly Inspired, Pragmastist",0.0003566042361611554,0.2142855900810548,0.08050847421520847,0.8524904214559387
0,2,"Novelty Seeker, Risk Friendly, Love Distractions, Multitasker, Collaborator",0.13942482708409173,0.910395266830822,"Novelty Seeker, Love Distractions, Risk Friendly, Multitasker, Noise/Music",0.12754544846697324,0.365235441396484,0.1917953477828213,0.9948914431673053
0,2,"Organized, Tenacious, Silence, Stifled By Constraints, Novelty Seeker",0.0002228776476007221,0.3460605018602048,"Slow Paced, Hate Distractions, Inwardly Inspired, Tenacious, Collaborator",0.0004531845501214683,0.19554364908669267,0.06020895132372334,0.8154533844189017
0,2,"Pragmastist, Routine Seeker, Stimulated By Constraints, Externally Motivated, Multitasker",0.0002228776476007221,0.3426666637752619,"Hate Distractions, Outwardly Inspired, Routine Seeker, Risk Friendly, Pragmastist",0.0012109685519639236,0.2302495330064269,0.05932913346701136,0.8103448275862069
0,2,"Public, Fast Paced, Make It Happen, NonKinetic, Novelty Seeker",0.0004011797656812998,0.34000627674687245,"Solo Creator, Internally Motivated, Stifled By Constraints, Controlled Chaos, Let It Happen",0.11130509721180062,0.22737999611207538,0.0751575241168578,0.8058748403575989
0,2,"Public, Tenacious, Let It Happen, Intuitive, Solo Creator",0.0009509446297630811,0.46036968146917806,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.30617908870920624,0.09578932816753291,0.9112388250319284
0,2,"Risk Averse, Collaborator, Novelty Seeker, Externally Motivated, Public",0.01547513799841014,0.8003933963102724,"Risk Averse, Reframer, Externally Motivated, Novelty Seeker, Stimulated By Constraints",0.05254712004933025,0.382813470020691,0.18151321245083235,0.9910600255427842
0,2,"Risk Averse, Hate Distractions, Externally Motivated, Routine Seeker, Make It Happen",0.21605759158414004,0.9329445419434492,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.401409308318022,0.1862621590735442,0.9955300127713921
0,2,"Risk Averse, Multitasker, Controlled Chaos, Night Owl, NonKinetic",0.000735496237082383,0.4107912938532806,"Intuitive, Controlled Chaos, Make It Happen, Stimulated By Constraints, Monotasker",0.0004606138050414924,0.2833341529973745,0.08398463125044131,0.8780332056194126
0,2,"Risk Friendly, Stifled By Constraints, Novelty Seeker, Internally Motivated, Let It Happen",0.18555307088252118,0.8974564006311828,"Risk Friendly, Internally Motivated, Novelty Seeker, Stifled By Constraints, Nature",0.14776045110435873,0.38441512761142865,0.1919968801241419,0.9929757343550447
0,2,"Slow Paced, Controlled Chaos, Risk Averse, Generalist, Silence",0.0002971701968009628,1.0,"Slow Paced, Controlled Chaos, Risk Averse, Generalist, Silence",0.0002971701968009628,0.2654492094761743,0.15227401383203162,0.9961685823754789
0,2,"Slow Paced, Inwardly Inspired, Collaborator, Hate Distractions, Stimulated By Constraints",0.0005497648640817813,0.9079240776361495,"Slow Paced, Hate Distractions, Inwardly Inspired, Tenacious, Collaborator",0.0004531845501214683,0.26617191348080743,0.139720609913041,0.9942528735632183
0,2,"Solo Creator, Generalist, Pragmastist, Hate Distractions, Nature",0.00031945796156103505,0.3110819806420088,"Hate Distractions, Outwardly Inspired, Routine Seeker, Risk Friendly, Pragmastist",0.0012109685519639236,0.20715541548120858,0.06340678814352492,0.7509578544061303
0,2,"Solo Creator, Internally Motivated, Monotasker, Private, Stifled By Constraints",0.13743378676552528,0.8925607480937752,"Internally Motivated, Solo Creator, Monotasker, Stifled By Constraints, Private",0.13704746550968402,0.4006458060032068,0.17652019400545185,0.9923371647509579
0,2,"Solo Creator, Outwardly Inspired, Controlled Chaos, Night Owl, Let It Happen",0.01954636969458333,0.7498080290158662,"Solo Creator, Internally Motivated, Stifled By Constraints, Controlled Chaos, Let It Happen",0.11130509721180062,0.38337895780818954,0.1668993653773338,0.9904214559386973
0,2,"Specialist, Early Bird, Tenacious, Monotasker, Outwardly Inspired",0.0003343164714010832,0.32887076145246724,"Novelty Seeker, Monotasker, Solo Creator, Outwardly Inspired, Night Owl",0.06380244125316673,0.21555531513234005,0.06985373311315261,0.789272030651341
0,2,"Specialist, NonKinetic, Rational, Stimulated By Constraints, Solo Creator",0.0002005898828406499,1.0,"Specialist, NonKinetic, Rational, Stimulated By Constraints, Solo Creator",0.0002005898828406499,0.23020266273461132,0.1589151638881241,0.9961685823754789
0,2,"Stifled By Constraints, Make It Happen, Routine Seeker, Reframer, Generalist",0.02144082969918947,0.6960133520116374,"Routine Seeker, Urban, Risk Friendly, Reframer, Make It Happen",0.004665572089775117,0.4015606369154857,0.1823671175975854,0.9872286079182631
0,2,"Stimulated By Constraints, Collaborator, Outwardly Inspired, Risk Friendly, Multitasker",0.10819223940031054,0.9029084739361455,"Collaborator, Outwardly Inspired, Multitasker, Stimulated By Constraints, Reframer",0.1494468919712042,0.38764789159534885,0.18754289027543478,0.9936143039591315
0,2,"Stimulated By Constraints, Inwardly Inspired, Risk Friendly, Night Owl, Hate Distractions",0.009918055318232135,0.6705884521410518,"Internally Motivated, Solo Creator, Monotasker, Stifled By Constraints, Private",0.13704746550968402,0.40601599730040344,0.17111958434305605,0.9821200510855683
0,2,"Tenacious, Collaborator, Internally Motivated, Early Bird, Stifled By Constraints",0.0005869111386819015,0.33072100694372597,"Routine Seeker, Urban, Risk Friendly, Reframer, Make It Happen",0.004665572089775117,0.23059398075750817,0.07608969884724016,0.7931034482758621
0,2,"Tenacious, Collaborator, Self-Assured, Risk Friendly, Fast Paced",0.0003566042361611554,0.317819329201552,"Specialist, Monotasker, Solo Creator, Inwardly Inspired, Pragmastist",0.0003566042361611554,0.22712100978477073,0.060885564999186965,0.7675606641123882
0,2,"Tenacious, Routine Seeker, Outwardly Inspired, Self-Assured, Risk Friendly",0.0003268872164810591,0.3833093494665089,"Hate Distractions, Outwardly Inspired, Routine Seeker, Risk Friendly, Pragmastist",0.0012109685519639236,0.2011756569543634,0.07935609997254932,0.8620689655172413
0,3,"Collaborator, Early Bird, Let It Happen, Novelty Seeker, Inwardly Inspired",0.0004308967853613961,1.0,"Collaborator, Early Bird, Let It Happen, Novelty Seeker, Inwardly Inspired",0.0004308967853613961,0.22449828357035478,0.1507368933477647,0.9969135802469136
0,3,"Collaborator, Generalist, Silence, Routine Seeker, Multitasker",0.0002525946672808184,0.3092171272594352,"Let It Happen, Generalist, Routine Seeker, Reframer, Pragmastist",0.0009063691002429366,0.17724745721687782,0.07143954312837765,0.8024691358024691
0,3,"Early Bird, Outwardly Inspired, Solo Creator, Noise/Music, Routine Seeker",0.0003566042361611554,0.3561659984233249,"Routine Seeker, Outwardly Inspired, Hate Distractions, Risk Friendly, Pragmastist",0.001270402591324116,0.18687627337648294,0.08196022430388307,0.8852880658436214
0,3,"Early Bird, Risk Averse, Love Distractions, Pragmastist, Tenacious",0.0006834914526422146,0.4066782412974549,"Organized, Risk Averse, Generalist, Love Distractions, Pragmastist",0.0005051893345616368,0.24792361006413793,0.10270908104149856,0.9248971193415638
0,3,"Early Bird, Stimulated By Constraints, Risk Averse, Solo Creator, Novelty Seeker",0.000631486668202046,0.45478865123093143,"Externally Motivated, Hate Distractions, Risk Averse, Monotasker, Outwardly Inspired",0.23590856073044433,0.2393489335792069,0.09602547677496837,0.9434156378600823
0,3,"Fast Paced, Rational, Kinetic, Silence, Private",0.00021544839268069805,0.2972114702938103,"Tenacious, Outwardly Inspired, Silence, Love Distractions, Fast Paced",0.00031202870664101095,0.1834027367116554,0.06278797981907219,0.7777777777777778
